datetime	o2_epil	o2_hypo	o2_total	vol_epil	vol_hypo	vol_total
1979-05-03T00:00:00Z	NA	NA	6275796782622.468	NA	NA	501085681.227011
1979-05-04T00:00:00Z	NA	NA	6267736791214.756	NA	NA	501085681.227011
1979-05-05T00:00:00Z	NA	NA	6253642522285.513	NA	NA	501085681.227011
1979-05-06T00:00:00Z	NA	NA	6243148524810.653	NA	NA	501085681.227011
1979-05-07T00:00:00Z	NA	NA	6229169490536.889	NA	NA	501085681.227011
1979-05-08T00:00:00Z	NA	NA	6214610750365.7295	NA	NA	501085681.227011
1979-05-09T00:00:00Z	NA	NA	6205726092854.357	NA	NA	501085681.227011
1979-05-10T00:00:00Z	NA	NA	6195530235056.096	NA	NA	501085681.227011
1979-05-11T00:00:00Z	NA	NA	6183727211170.833	NA	NA	501085681.227011
1979-05-12T00:00:00Z	NA	NA	6173600996894.131	NA	NA	501085681.227011
1979-05-13T00:00:00Z	NA	NA	6161718784503.365	NA	NA	501085681.227011
1979-05-14T00:00:00Z	NA	NA	6151950127043.819	NA	NA	501085681.227011
1979-05-15T00:00:00Z	NA	NA	6138990015462.894	NA	NA	501085681.227011
1979-05-16T00:00:00Z	NA	NA	6126306839190.086	NA	NA	501085681.227011
1979-05-17T00:00:00Z	NA	NA	6096953793481.8125	NA	NA	501085681.227011
1979-05-18T00:00:00Z	NA	NA	6073224995939.873	NA	NA	501085681.227011
1979-05-19T00:00:00Z	NA	NA	6058362094457.929	NA	NA	501085681.227011
1979-05-20T00:00:00Z	NA	NA	6039315511941.847	NA	NA	501085681.227011
1979-05-21T00:00:00Z	NA	NA	6024259299957.276	NA	NA	501085681.227011
1979-05-22T00:00:00Z	NA	NA	6009383240614.492	NA	NA	501085681.227011
1979-05-23T00:00:00Z	NA	NA	5985703506290.802	NA	NA	501085681.227011
1979-05-24T00:00:00Z	NA	NA	5965436350995.589	NA	NA	501085681.227011
1979-05-25T00:00:00Z	NA	NA	5946625431021.801	NA	NA	501085681.227011
1979-05-26T00:00:00Z	NA	NA	5935447931503.0205	NA	NA	501085681.227011
1979-05-27T00:00:00Z	NA	NA	5921958820424.584	NA	NA	501085681.227011
1979-05-28T00:00:00Z	NA	NA	5911930656006.53	NA	NA	501085681.227011
1979-05-29T00:00:00Z	3376371581477.7954	2535559074528.7344	5911930656006.529	286175794.74843776	214909886.47857326	501085681.227011
1979-05-30T00:00:00Z	2632763475536.2803	3052054975150.7505	5684818450687.031	237575397.85021448	263510283.37679654	501085681.227011
1979-05-31T00:00:00Z	4335865875448.0586	1262957282142.2517	5598823157590.311	383252979.75872415	117832701.46828687	501085681.227011
1979-06-01T00:00:00Z	4508367536122.573	1046001683462.3033	5554369219584.877	399268448.0150476	101817233.21196342	501085681.227011
1979-06-02T00:00:00Z	3851714527555.646	1544476395722.7217	5396190923278.367	347753376.18681675	153332305.04019427	501085681.227011
1979-06-03T00:00:00Z	3702508846379.0044	1604317443056.3677	5306826289435.372	337432624.48344976	163653056.74356127	501085681.227011
1979-06-04T00:00:00Z	4044674740634.2173	1254002355681.174	5298677096315.392	368018984.8609689	133066696.36604214	501085681.227011
1979-06-05T00:00:00Z	3954552584452.539	1265226304243.4446	5219778888695.983	362721608.7093253	138364072.5176857	501085681.227011
1979-06-06T00:00:00Z	3802717058673.692	1319983143853.3706	5122700202527.0625	352604583.0284394	148481098.19857162	501085681.227011
1979-06-07T00:00:00Z	3968060042540.2354	1132912950067.871	5100972992608.106	368952371.7166816	132133309.51032943	501085681.227011
1979-06-08T00:00:00Z	3982692025083.6978	1069796870732.5989	5052488895816.297	372080841.7164864	129004839.51052463	501085681.227011
1979-06-09T00:00:00Z	3854712911686.6816	1114988555970.3586	4969701467657.04	362640750.1634277	138444931.0635833	501085681.227011
1979-06-10T00:00:00Z	3649444581632.5293	1191762364951.1677	4841206946583.697	348971321.6709052	152114359.55610585	501085681.227011
1979-06-11T00:00:00Z	3905214706932.098	966035009471.7422	4871249716403.84	372903307.7505323	128182373.4764787	501085681.227011
1979-06-12T00:00:00Z	3924290070567.731	913256303884.037	4837546374451.768	375747010.0007112	125338671.22629982	501085681.227011
1979-06-13T00:00:00Z	3339582198366.81	1243095921788.9973	4582678120155.808	326895025.6764849	174190655.55052614	501085681.227011
1979-06-14T00:00:00Z	2921430110418.1675	1442693005452.4314	4364123115870.5986	294274475.0448403	206811206.18217075	501085681.227011
1979-06-15T00:00:00Z	3695303369868.6094	920104901027.4484	4615408270896.058	362775042.1820797	138310639.04493135	501085681.227011
1979-06-16T00:00:00Z	4173258365211.5117	590819167122.6388	4764077532334.15	407094458.6910912	93991222.53591985	501085681.227011
1979-06-17T00:00:00Z	3924068302539.653	694718089243.152	4618786391782.805	387288259.61863214	113797421.60837889	501085681.227011
1979-06-18T00:00:00Z	3726643768588.125	765012143793.7196	4491655912381.845	371947834.6310928	129137846.59591824	501085681.227011
1979-06-19T00:00:00Z	3834761116742.712	666959955005.5483	4501721071748.26	384057467.380443	117028213.84656805	501085681.227011
1979-06-20T00:00:00Z	3748805363899.167	667773435108.1	4416578799007.267	379905142.38019913	121180538.84681189	501085681.227011
1979-06-21T00:00:00Z	4110019734572.6704	453940576773.7212	4563960311346.392	413983029.93190134	87102651.29510969	501085681.227011
1979-06-22T00:00:00Z	4363084376108.047	304193899605.0293	4667278275713.076	438678113.086712	62407568.14029902	501085681.227011
1979-06-23T00:00:00Z	4379446192758.464	279273664348.50433	4658719857106.968	440856246.4612851	60229434.76572591	501085681.227011
1979-06-24T00:00:00Z	4070758170662.619	403472945520.6635	4474231116183.282	411606933.86366713	89478747.3633439	501085681.227011
1979-06-25T00:00:00Z	3884009585895.3525	465696009251.10443	4349705595146.457	394359913.5255772	106725767.70143384	501085681.227011
1979-06-26T00:00:00Z	3907082339660.1177	434480872877.41693	4341563212537.5347	397342578.8171543	103743102.40985674	501085681.227011
1979-06-27T00:00:00Z	4230528230108.872	282741042491.97974	4513269272600.852	428987800.5925545	72097880.63445652	501085681.227011
1979-06-28T00:00:00Z	4148396869656.2095	299198791774.1627	4447595661430.372	421705834.1818962	79379847.04511482	501085681.227011
1979-06-29T00:00:00Z	3761460475237.22	421874038849.76306	4183334514086.9834	386171977.72323895	114913703.50377208	501085681.227011
1979-06-30T00:00:00Z	3811220990121.8096	384463424284.37463	4195684414406.184	391924908.34182703	109160772.88518399	501085681.227011
1979-07-01T00:00:00Z	3482851725705.38	476636925567.0824	3959488651272.4624	361890966.00909835	139194715.21791267	501085681.227011
1979-07-02T00:00:00Z	3324276809101.4517	510475468415.42737	3834752277516.879	347273550.29903305	153812130.92797798	501085681.227011
1979-07-03T00:00:00Z	3197515093870.9014	529135982406.29095	3726651076277.1924	336541122.4610579	164544558.76595312	501085681.227011
1979-07-04T00:00:00Z	3079069722474.7505	542338056287.805	3621407778762.5557	327067245.80781233	174018435.4191987	501085681.227011
1979-07-05T00:00:00Z	2960583866400.492	558013043855.3778	3518596910255.87	316472683.24544424	184612997.9815668	501085681.227011
1979-07-06T00:00:00Z	2979393998669.2173	532303282130.98395	3511697280800.201	319086145.0417533	181999536.18525773	501085681.227011
1979-07-07T00:00:00Z	2757573196067.9	575940112783.7397	3333513308851.6396	298562055.2534803	202523625.9735307	501085681.227011
1979-07-08T00:00:00Z	2622771279571.5903	592956350842.2168	3215727630413.807	286469976.45169234	214615704.77531868	501085681.227011
1979-07-09T00:00:00Z	2956135204077.3433	478588897726.5476	3434724101803.8906	320978161.6012114	180107519.6257996	501085681.227011
1979-07-10T00:00:00Z	2792391089922.045	504761555761.6183	3297152645683.663	305484610.57810104	195601070.64891	501085681.227011
1979-07-11T00:00:00Z	2495807648234.2466	563925307400.3666	3059732955634.6133	276739416.8201491	224346264.4068619	501085681.227011
1979-07-12T00:00:00Z	2244352182801.5605	606332187747.4077	2850684370548.9683	253464668.6011327	247621012.62587833	501085681.227011
1979-07-13T00:00:00Z	2194138442900.7815	596297915276.6002	2790436358177.382	250477434.13542306	250608247.09158796	501085681.227011
1979-07-14T00:00:00Z	2300759836998.602	550104748643.2166	2850864585641.8184	262598985.1309267	238486696.09608433	501085681.227011
1979-07-15T00:00:00Z	2222375951197.153	549327699626.7991	2771703650823.952	256088449.4267251	244997231.80028594	501085681.227011
1979-07-16T00:00:00Z	2197126950728.065	536029014401.397	2733155965129.462	255001809.54388952	246083871.6831215	501085681.227011
1979-07-17T00:00:00Z	2465683711052.104	458344007623.6721	2924027718675.7764	283292736.0803647	217792945.14664632	501085681.227011
1979-07-18T00:00:00Z	2438067712958.953	450418472939.5956	2888486185898.549	280573618.10270447	220512063.12430656	501085681.227011
1979-07-19T00:00:00Z	2527694569518.9644	417073918073.4029	2944768487592.367	290184058.70326334	210901622.52374768	501085681.227011
1979-07-20T00:00:00Z	2752605425858.2983	356552254883.6268	3109157680741.9253	314083931.7716101	187001749.45540094	501085681.227011
1979-07-21T00:00:00Z	2653119720346.084	364421642771.7605	3017541363117.8447	304113559.1377764	196972122.08923465	501085681.227011
1979-07-22T00:00:00Z	2725951416724.66	338604271398.2218	3064555688122.882	311842742.3607259	189242938.86628515	501085681.227011
1979-07-23T00:00:00Z	2634550159729.766	343442002302.17163	2977992162031.9375	303237779.2875186	197847901.9394924	501085681.227011
1979-07-24T00:00:00Z	2554721054255.077	345543591205.1472	2900264645460.2246	295967319.89936846	205118361.32764256	501085681.227011
1979-07-25T00:00:00Z	2563770318735.2026	332458797464.23254	2896229116199.435	297428706.33702433	203656974.8899867	501085681.227011
1979-07-26T00:00:00Z	2602211552231.691	314827213480.8423	2917038765712.533	301897555.0556514	199188126.1713596	501085681.227011
1979-07-27T00:00:00Z	2533179858578.153	316108312368.1864	2849288170946.3394	294997754.0726372	206087927.15437382	501085681.227011
1979-07-28T00:00:00Z	2355363225208.9634	335122061528.5057	2690485286737.469	276465688.4849957	224619992.7420153	501085681.227011
1979-07-29T00:00:00Z	2230643617707.6553	343474384027.3653	2574118001735.0205	264300887.71796542	236784793.5090456	501085681.227011
1979-07-30T00:00:00Z	2315285488728.051	319848596225.3696	2635134084953.4204	273582181.9579152	227503499.26909584	501085681.227011
1979-07-31T00:00:00Z	2491786585579.941	283368289918.98926	2775154875498.93	292555517.6615517	208530163.5654593	501085681.227011
1979-08-01T00:00:00Z	2520004877516.6255	270194562117.52988	2790199439634.1553	295859246.47408104	205226434.75293	501085681.227011
1979-08-02T00:00:00Z	2312388886193.9316	289562849712.09094	2601951735906.0225	275054415.856135	226031265.370876	501085681.227011
1979-08-03T00:00:00Z	2519924899436.4653	252253532504.33536	2772178431940.801	297227306.7827803	203858374.44423074	501085681.227011
1979-08-04T00:00:00Z	2525364440105.4033	243592067778.0343	2768956507883.4375	297947010.30457526	203138670.92243576	501085681.227011
1979-08-05T00:00:00Z	2503124933223.236	238776742909.13913	2741901676132.375	295738249.5136079	205347431.7134031	501085681.227011
1979-08-06T00:00:00Z	2436656987738.812	238957913606.60406	2675614901345.416	289333278.54692554	211752402.68008548	501085681.227011
1979-08-07T00:00:00Z	2494979034742.837	224764387031.96967	2719743421774.8066	295426909.793719	205658771.43329203	501085681.227011
1979-08-08T00:00:00Z	2692369125197.8657	194908264437.41418	2887277389635.28	316161238.76523316	184924442.46177787	501085681.227011
1979-08-09T00:00:00Z	2735977880777.5474	184057851393.2652	2920035732170.8125	320517914.7973204	180567766.4296906	501085681.227011
1979-08-10T00:00:00Z	2818743405917.2686	169691004851.48837	2988434410768.757	328677045.8952793	172408635.33173174	501085681.227011
1979-08-11T00:00:00Z	2827724233661.6387	163676449068.40982	2991400682730.0483	329111110.45742667	171974570.76958436	501085681.227011
1979-08-12T00:00:00Z	2828198583603.593	158900696640.12863	2987099280243.721	328476555.5602494	172609125.66676164	501085681.227011
1979-08-13T00:00:00Z	2995696439389.204	138982265923.6917	3134678705312.896	344273598.70682216	156812082.52018887	501085681.227011
1979-08-14T00:00:00Z	3436276344392.81	94605219570.92424	3530881563963.7344	388357964.0497432	112727717.17726785	501085681.227011
1979-08-15T00:00:00Z	3521549284572.0913	83901065992.17366	3605450350564.265	396697041.7530058	104388639.47400522	501085681.227011
1979-08-16T00:00:00Z	3453019059280.243	87155821472.93547	3540174880753.1787	388655676.8231269	112430004.40388411	501085681.227011
1979-08-17T00:00:00Z	3579899474651.7563	74379961850.20325	3654279436501.9595	400646237.80384284	100439443.42316818	501085681.227011
1979-08-18T00:00:00Z	3565603950279.7764	73083956353.81247	3638687906633.589	398428049.40560555	102657631.82140547	501085681.227011
1979-08-19T00:00:00Z	3165960129634.3833	100638126587.77133	3266598256222.155	356145134.3613685	144940546.86564255	501085681.227011
1979-08-20T00:00:00Z	3166008469846.2515	97446226291.22487	3263454696137.4766	355696396.3744674	145389284.85254365	501085681.227011
1979-08-21T00:00:00Z	3185464900989	92926803751.20348	3278391704740.2036	357348844.0560494	143736837.17096162	501085681.227011
1979-08-22T00:00:00Z	3207580580193.857	88323426881.79285	3295904007075.65	359399888.9507222	141685792.2762888	501085681.227011
1979-08-23T00:00:00Z	3239768087214.2827	83196003212.84694	3322964090427.13	362569791.314346	138515889.912665	501085681.227011
1979-08-24T00:00:00Z	3238355021079.894	80405034126.49628	3318760055206.39	362278377.8631694	138807303.36384165	501085681.227011
1979-08-25T00:00:00Z	3211317153508.7886	79279777387.36311	3290596930896.152	359324937.44453955	141760743.78247148	501085681.227011
1979-08-26T00:00:00Z	3380450182090.613	66642168465.436615	3447092350556.0493	376701866.72604704	124383814.50096399	501085681.227011
1979-08-27T00:00:00Z	3416821190119.4497	62232660328.28705	3479053850447.737	380283513.4037774	120802167.8232336	501085681.227011
1979-08-28T00:00:00Z	3245205046213.455	69148378506.34084	3314353424719.796	362547986.858758	138537694.36825305	501085681.227011
1979-08-29T00:00:00Z	3312751325375.864	63303925887.835236	3376055251263.699	369244726.7588768	131840954.46813422	501085681.227011
1979-08-30T00:00:00Z	3444090949085.1987	54420721422.04472	3498511670507.2437	382823387.1078449	118262294.11916614	501085681.227011
1979-08-31T00:00:00Z	3276275962989.2944	60147475181.86462	3336423438171.159	366148115.2177388	134937566.00927222	501085681.227011
1979-09-01T00:00:00Z	3327713590055.137	55671407522.02006	3383384997577.157	371268683.7326254	129816997.4943856	501085681.227011
1979-09-02T00:00:00Z	3452557667274.243	48029669806.51208	3500587337080.7554	384210589.0363117	116875092.19069934	501085681.227011
1979-09-03T00:00:00Z	3433465799370.535	46909316361.59969	3480375115732.135	382523215.3498355	118562465.87717551	501085681.227011
1979-09-04T00:00:00Z	3233243977303.249	53184212187.49338	3286428189490.742	362429224.5137965	138656456.71321452	501085681.227011
1979-09-05T00:00:00Z	3343010889973.217	46792424680.009186	3389803314653.226	374035026.2101762	127050655.0168348	501085681.227011
1979-09-06T00:00:00Z	3428048144827.8643	41766100358.04215	3469814245185.9062	382932056.28520584	118153624.94180518	501085681.227011
1979-09-07T00:00:00Z	3454381083478.394	39119939213.90224	3493501022692.2964	385941681.51665133	115143999.7103597	501085681.227011
1979-09-08T00:00:00Z	3489476134083.6367	36341928212.19469	3525818062295.8315	389683133.11278224	111402548.11422879	501085681.227011
1979-09-09T00:00:00Z	3544753890278.944	33228486006.46677	3577982376285.4106	394886879.2655161	106198801.96149492	501085681.227011
1979-09-10T00:00:00Z	3562987554173.868	31494007457.093803	3594481561630.962	396265537.4631953	104820143.7638157	501085681.227011
1979-09-11T00:00:00Z	3693528105754.351	26309408962.334652	3719837514716.6855	409185120.5342721	91900560.69273895	501085681.227011
1979-09-12T00:00:00Z	3714351549232.074	24697834763.422745	3739049383995.497	411021949.3994851	90063731.82752591	501085681.227011
1979-09-13T00:00:00Z	3727540598448.9937	23435407980.653744	3750976006429.6475	411889579.4954126	89196101.73159844	501085681.227011
1979-09-14T00:00:00Z	3590074557059.0903	26263744585.774326	3616338301644.8647	397600893.82084495	103484787.40616608	501085681.227011
1979-09-15T00:00:00Z	3748629577206.637	21154851359.318058	3769784428565.955	413399160.9206816	87686520.30632943	501085681.227011
1979-09-16T00:00:00Z	3834160902922.0146	18314263982.45209	3852475166904.467	421372373.8783201	79713307.34869093	501085681.227011
1979-09-17T00:00:00Z	3908563041334.8647	16055493252.10508	3924618534586.9697	427645891.6969671	73439789.5300439	501085681.227011
1979-09-18T00:00:00Z	3944984213099.4604	14773266178.71716	3959757479278.1777	430172999.8178217	70912681.40918934	501085681.227011
1979-09-19T00:00:00Z	3994855414960.634	13156717543.414574	4008012132504.0483	434634029.9282974	66451651.298713624	501085681.227011
1979-09-20T00:00:00Z	3979665019084.5703	13080842199.529364	3992745861284.0996	431953594.11337924	69132087.11363178	501085681.227011
1979-09-21T00:00:00Z	3971342244658.644	12842710032.759893	3984184954691.404	430066756.47330254	71018924.75370848	501085681.227011
1979-09-22T00:00:00Z	4001004823876.0005	11830380730.13478	4012835204606.1353	432378506.2312866	68707174.99572444	501085681.227011
1979-09-23T00:00:00Z	4031482450259.524	10909878178.611687	4042392328438.1357	434528384.98818684	66557296.23882419	501085681.227011
1979-09-24T00:00:00Z	4112177085651.6377	9254802457.200727	4121431888108.8384	441385173.64189076	59700507.58512026	501085681.227011
1979-09-25T00:00:00Z	4103610049599.543	9074093286.975998	4112684142886.519	439658558.91845524	61427122.30855578	501085681.227011
1979-09-26T00:00:00Z	4096391963885.0044	8891464707.020327	4105283428592.025	437957635.59866244	63128045.62834859	501085681.227011
1979-09-27T00:00:00Z	4164723557534.5957	7684941084.527932	4172408498619.1235	443393828.18974733	57691853.03726369	501085681.227011
1979-09-28T00:00:00Z	4238077080692.834	6419060162.4891	4244496140855.323	449881490.5465497	51204190.68046135	501085681.227011
1979-09-29T00:00:00Z	4126193022492.9204	7595082085.239294	4133788104578.1597	438034899.0904396	63050782.13657141	501085681.227011
1979-09-30T00:00:00Z	3971908970229.8174	9186840965.67925	3981095811195.4966	422026032.16351366	79059649.06349736	501085681.227011
1979-10-01T00:00:00Z	3968773885292.2363	8862459955.199024	3977636345247.4355	421327198.1143395	79758483.11267155	501085681.227011
1979-10-02T00:00:00Z	4247355493994.626	5466276092.912016	4252821770087.538	447798843.06977725	53286838.157233775	501085681.227011
1979-10-03T00:00:00Z	4158426877520.3745	6170737490.176337	4164597615010.551	438356296.96305466	62729384.26395637	501085681.227011
1979-10-04T00:00:00Z	4313636149539.3735	4412649404.104209	4318048798943.4775	452844144.69680685	48241536.53020418	501085681.227011
1979-10-05T00:00:00Z	4348186880307.963	3934637371.559161	4352121517679.522	455411454.6930088	45674226.534002244	501085681.227011
1979-10-06T00:00:00Z	4385409120910.2534	3529005493.4129972	4388938126403.6665	457541264.64910585	43544416.57790518	501085681.227011
1979-10-07T00:00:00Z	4432863146920.815	3028388233.7222133	4435891535154.538	461161689.39798045	39923991.82903057	501085681.227011
1979-10-08T00:00:00Z	4475670449989.309	2585651988.77611	4478256101978.085	464547026.27959985	36538654.94741118	501085681.227011
1979-10-09T00:00:00Z	4504946486363.908	2360033198.3433104	4507306519562.252	465472244.2856772	35613436.94133383	501085681.227011
1979-10-10T00:00:00Z	4566507885122.266	1878846573.1164005	4568386731695.382	470365628.7499496	30720052.47706145	501085681.227011
1979-10-11T00:00:00Z	4635878479948.876	1415732071.7618353	4637294212020.638	475696351.35273236	25389329.874278665	501085681.227011
1979-10-12T00:00:00Z	4716690550185.326	1008805056.669563	4717699355241.996	480920396.31041837	20165284.916592658	501085681.227011
1979-10-13T00:00:00Z	4814251689665.103	573540286.3100295	4814825229951.412	487612338.9670813	13473342.259929717	501085681.227011
1979-10-14T00:00:00Z	NA	NA	4834895387930.65	NA	NA	501085681.227011
1979-10-15T00:00:00Z	NA	NA	4854249652369.8125	NA	NA	501085681.227011
1979-10-16T00:00:00Z	NA	NA	4867887669965.116	NA	NA	501085681.227011
1979-10-17T00:00:00Z	NA	NA	4879704357680.958	NA	NA	501085681.227011
1979-10-18T00:00:00Z	NA	NA	4903676684415.39	NA	NA	501085681.227011
1979-10-19T00:00:00Z	NA	NA	4931099370943.814	NA	NA	501085681.227011
1979-10-20T00:00:00Z	NA	NA	4963279767720.194	NA	NA	501085681.227011
1979-10-21T00:00:00Z	NA	NA	4984960686955.072	NA	NA	501085681.227011
1979-10-22T00:00:00Z	NA	NA	4998597852737.22	NA	NA	501085681.227011
1979-10-23T00:00:00Z	NA	NA	5033831379647.486	NA	NA	501085681.227011
1979-10-24T00:00:00Z	NA	NA	5049897316830.943	NA	NA	501085681.227011
1979-10-25T00:00:00Z	NA	NA	5064796690631.786	NA	NA	501085681.227011
1979-10-26T00:00:00Z	NA	NA	5078461082619.969	NA	NA	501085681.227011
1979-10-27T00:00:00Z	NA	NA	5099591143179.612	NA	NA	501085681.227011
1979-10-28T00:00:00Z	NA	NA	5115775169684.54	NA	NA	501085681.227011
1979-10-29T00:00:00Z	NA	NA	5129030218255.008	NA	NA	501085681.227011
1979-10-30T00:00:00Z	NA	NA	5150803675516.786	NA	NA	501085681.227011
1979-10-31T00:00:00Z	NA	NA	5191472621580.709	NA	NA	501085681.227011
1979-11-01T00:00:00Z	NA	NA	5226608491717.728	NA	NA	501085681.227011
1979-11-02T00:00:00Z	NA	NA	5247519102366.753	NA	NA	501085681.227011
1979-11-03T00:00:00Z	NA	NA	5262871561879.281	NA	NA	501085681.227011
1979-11-04T00:00:00Z	NA	NA	5282205188212.925	NA	NA	501085681.227011
1979-11-05T00:00:00Z	NA	NA	5297068847910.996	NA	NA	501085681.227011
1979-11-06T00:00:00Z	NA	NA	5320997534272.69	NA	NA	501085681.227011
1979-11-07T00:00:00Z	NA	NA	5339044492644.979	NA	NA	501085681.227011
1979-11-08T00:00:00Z	NA	NA	5361890700577.276	NA	NA	501085681.227011
1979-11-09T00:00:00Z	NA	NA	5376236917989.809	NA	NA	501085681.227011
1979-11-10T00:00:00Z	NA	NA	5397138693548.6045	NA	NA	501085681.227011
1979-11-11T00:00:00Z	NA	NA	5417397668471.083	NA	NA	501085681.227011
1979-11-12T00:00:00Z	NA	NA	5435444129368.151	NA	NA	501085681.227011
1979-11-13T00:00:00Z	NA	NA	5451168575075.404	NA	NA	501085681.227011
1979-11-14T00:00:00Z	NA	NA	5467559957460.354	NA	NA	501085681.227011
1979-11-15T00:00:00Z	NA	NA	5489466871010.057	NA	NA	501085681.227011
1979-11-16T00:00:00Z	NA	NA	5512155243549.245	NA	NA	501085681.227011
1979-11-17T00:00:00Z	NA	NA	5539860323094.225	NA	NA	501085681.227011
1979-11-18T00:00:00Z	NA	NA	5565759704670.245	NA	NA	501085681.227011
1979-11-19T00:00:00Z	NA	NA	5593893343216.903	NA	NA	501085681.227011
1979-11-20T00:00:00Z	NA	NA	5612689411140.909	NA	NA	501085681.227011
1979-11-21T00:00:00Z	NA	NA	5646852586580.684	NA	NA	501085681.227011
1979-11-22T00:00:00Z	NA	NA	5664571195084.275	NA	NA	501085681.227011
1979-11-23T00:00:00Z	NA	NA	5689341703705.225	NA	NA	501085681.227011
1979-11-24T00:00:00Z	NA	NA	5711348901188.072	NA	NA	501085681.227011
1979-11-25T00:00:00Z	NA	NA	5729254294670.02	NA	NA	501085681.227011
1979-11-26T00:00:00Z	NA	NA	5757265998223.223	NA	NA	501085681.227011
1979-11-27T00:00:00Z	NA	NA	5775871852116.161	NA	NA	501085681.227011
1979-11-28T00:00:00Z	NA	NA	5801970133908.149	NA	NA	501085681.227011
1979-11-29T00:00:00Z	NA	NA	5827122885688.048	NA	NA	501085681.227011
1979-11-30T00:00:00Z	NA	NA	5844181128655.511	NA	NA	501085681.227011
1979-12-01T00:00:00Z	NA	NA	5863227352781.506	NA	NA	501085681.227011
1979-12-02T00:00:00Z	NA	NA	5877445583752.294	NA	NA	501085681.227011
1979-12-03T00:00:00Z	NA	NA	5902579353481.25	NA	NA	501085681.227011
1979-12-04T00:00:00Z	NA	NA	5914321497698.702	NA	NA	501085681.227011
1979-12-05T00:00:00Z	NA	NA	5934856554480.012	NA	NA	501085681.227011
1979-12-06T00:00:00Z	NA	NA	5947307699922.229	NA	NA	501085681.227011
1979-12-07T00:00:00Z	NA	NA	5969513350839.926	NA	NA	501085681.227011
1979-12-08T00:00:00Z	NA	NA	5986493376696.154	NA	NA	501085681.227011
1979-12-09T00:00:00Z	NA	NA	6001669397881.333	NA	NA	501085681.227011
1979-12-10T00:00:00Z	NA	NA	6014721849418.262	NA	NA	501085681.227011
1979-12-11T00:00:00Z	NA	NA	6029020433131.811	NA	NA	501085681.227011
1979-12-12T00:00:00Z	NA	NA	6041696301640.836	NA	NA	501085681.227011
1979-12-13T00:00:00Z	NA	NA	6049712629033.051	NA	NA	501085681.227011
1979-12-14T00:00:00Z	NA	NA	6058907118148.63	NA	NA	501085681.227011
1979-12-15T00:00:00Z	NA	NA	6075814502274.861	NA	NA	501085681.227011
1979-12-16T00:00:00Z	NA	NA	6093515842705.407	NA	NA	501085681.227011
1979-12-17T00:00:00Z	NA	NA	6101569792466.401	NA	NA	501085681.227011
1979-12-18T00:00:00Z	NA	NA	6108721876270.719	NA	NA	501085681.227011
1979-12-19T00:00:00Z	NA	NA	6114409927091.44	NA	NA	501085681.227011
